time,predicted_temperature_2m_mean
2025-11-19,25.34750000000001
2025-11-20,25.32450000000001
2025-11-21,25.327000000000016
2025-11-22,25.362499999999986
2025-11-23,25.46625000000001
2025-11-24,25.31600000000001
2025-11-25,25.01599999999999
2025-11-26,24.966749999999994
2025-11-27,24.800499999999985
2025-11-28,24.72600000000002
2025-11-29,24.63200000000001
2025-11-30,24.38600000000001
2025-12-01,24.110750000000007
2025-12-02,24.002750000000024
2025-12-03,23.886750000000003
2025-12-04,23.92324999999999
2025-12-05,24.051000000000016
2025-12-06,24.06825000000003
2025-12-07,24.094999999999995
2025-12-08,23.99824999999997
2025-12-09,23.76049999999996
2025-12-10,23.613499999999934
2025-12-11,23.932249999999986
2025-12-12,23.58949999999994
2025-12-13,23.922749999999994
2025-12-14,23.601749999999985
2025-12-15,23.896999999999988
2025-12-16,23.655249999999963
2025-12-17,23.75824999999999
2025-12-18,23.588749999999962
2025-12-19,23.71574999999998
2025-12-20,23.417500000000018
2025-12-21,23.427999999999994
2025-12-22,23.42024999999998
2025-12-23,23.430999999999962
2025-12-24,23.409999999999958
2025-12-25,23.400499999999933
2025-12-26,23.066999999999947
2025-12-27,23.088999999999956
2025-12-28,23.03199999999999
2025-12-29,23.06049999999998
2025-12-30,22.9225
2025-12-31,23.09024999999999
2026-01-01,22.724749999999993
2026-01-02,22.558750000000003
2026-01-03,22.361749999999976
2026-01-04,22.21099999999996
2026-01-05,22.079999999999956
2026-01-06,21.707499999999946
2026-01-07,21.552500000000038
2026-01-08,21.558250000000008
2026-01-09,21.372750000000014
2026-01-10,20.978249999999974
2026-01-11,21.047499999999992
2026-01-12,21.185750000000006
2026-01-13,21.29825000000001
2026-01-14,21.526500000000034
2026-01-15,21.54550000000002
2026-01-16,21.498750000000026
2026-01-17,21.45600000000002
2026-01-18,21.368749999999995
2026-01-19,21.276999999999997
2026-01-20,21.20349999999999
2026-01-21,21.252499999999962
2026-01-22,21.228999999999957
2026-01-23,21.208249999999957
2026-01-24,21.190999999999953
2026-01-25,21.108749999999965
2026-01-26,21.14849999999997
2026-01-27,21.06524999999998
2026-01-28,21.127999999999993
2026-01-29,21.144999999999982
2026-01-30,21.148999999999972
2026-01-31,21.15974999999997
2026-02-01,21.111499999999957
2026-02-02,21.147249999999964
2026-02-03,21.11374999999996
2026-02-04,21.09674999999996
2026-02-05,21.08749999999996
2026-02-06,21.116249999999958
2026-02-07,21.153749999999963
2026-02-08,21.102749999999947
2026-02-09,21.13199999999995
2026-02-10,21.147999999999954
2026-02-11,21.14174999999995
2026-02-12,21.07999999999995
2026-02-13,21.045749999999945
2026-02-14,21.114999999999966
2026-02-15,21.083999999999946
2026-02-16,21.11724999999995
2026-02-17,21.068249999999953
2026-02-18,20.972999999999953
2026-02-19,21.023249999999965
2026-02-20,21.000749999999968
2026-02-21,20.91949999999997
2026-02-22,20.98699999999998
2026-02-23,20.929999999999964
2026-02-24,20.962249999999976
2026-02-25,20.94599999999998
2026-02-26,20.953749999999985
2026-02-27,20.862749999999988
2026-02-28,20.92375000000001
2026-03-01,20.913249999999998
2026-03-02,20.902750000000005
2026-03-03,20.993000000000002
2026-03-04,21.020500000000013
2026-03-05,21.021250000000013
2026-03-06,21.09400000000002
2026-03-07,21.147249999999996
2026-03-08,21.133749999999992
2026-03-09,21.21524999999999
2026-03-10,21.173499999999986
2026-03-11,21.10124999999997
2026-03-12,21.09374999999998
2026-03-13,21.11574999999997
2026-03-14,21.19499999999998
2026-03-15,21.382749999999987
2026-03-16,21.574
2026-03-17,21.92400000000001
2026-03-18,22.08025000000003
2026-03-19,22.828250000000008
2026-03-20,23.162999999999993
2026-03-21,23.578749999999992
2026-03-22,24.120250000000006
2026-03-23,24.538000000000007
2026-03-24,25.227250000000023
2026-03-25,25.065750000000023
2026-03-26,25.033000000000026
2026-03-27,24.826750000000015
2026-03-28,24.838250000000027
2026-03-29,24.822750000000056
2026-03-30,24.660500000000027
2026-03-31,24.61650000000001
2026-04-01,24.734000000000005
2026-04-02,24.782500000000013
2026-04-03,24.819750000000017
2026-04-04,24.901999999999994
2026-04-05,24.987
2026-04-06,25.178250000000006
2026-04-07,25.767749999999996
2026-04-08,25.988250000000022
2026-04-09,26.145000000000017
2026-04-10,26.097750000000005
2026-04-11,25.88275
2026-04-12,25.707000000000026
2026-04-13,25.679250000000025
2026-04-14,25.695000000000036
2026-04-15,25.667000000000034
2026-04-16,25.645250000000033
2026-04-17,25.290500000000016
2026-04-18,25.61999999999999
2026-04-19,25.48675000000001
2026-04-20,25.790499999999994
2026-04-21,26.075999999999993
2026-04-22,26.321499999999993
2026-04-23,26.229750000000003
2026-04-24,26.080499999999983
2026-04-25,26.204249999999988
2026-04-26,26.051749999999988
2026-04-27,26.2025
2026-04-28,26.109499999999997
2026-04-29,26.148000000000007
2026-04-30,26.138250000000014
2026-05-01,26.15575000000001
2026-05-02,26.18850000000001
2026-05-03,26.213500000000003
2026-05-04,26.24225
2026-05-05,26.24875
2026-05-06,26.245999999999984
2026-05-07,26.239250000000002
2026-05-08,26.386500000000005
2026-05-09,26.553999999999995
2026-05-10,27.088250000000006
2026-05-11,27.41975000000005
2026-05-12,27.832250000000062
2026-05-13,29.043250000000107
2026-05-14,28.825750000000063
2026-05-15,29.012250000000087
2026-05-16,28.87250000000008
2026-05-17,28.72325000000006
2026-05-18,29.274500000000007
2026-05-19,29.93149999999996
2026-05-20,29.889999999999972
2026-05-21,29.91574999999996
2026-05-22,29.91949999999997
2026-05-23,30.082499999999964
2026-05-24,30.35749999999999
2026-05-25,30.78500000000001
2026-05-26,30.996500000000022
2026-05-27,31.02874999999999
2026-05-28,31.018499999999964
2026-05-29,30.969249999999953
2026-05-30,30.82824999999994
2026-05-31,30.86374999999992
2026-06-01,30.976999999999922
2026-06-02,31.114499999999953
2026-06-03,31.460999999999945
2026-06-04,31.696499999999997
2026-06-05,31.735500000000005
2026-06-06,32.093250000000005
2026-06-07,32.420750000000005
2026-06-08,32.46849999999998
2026-06-09,32.70999999999996
2026-06-10,33.00049999999998
2026-06-11,32.99474999999999
2026-06-12,33.25400000000007
2026-06-13,33.46475000000005
2026-06-14,33.63450000000005
2026-06-15,33.44750000000006
2026-06-16,33.52575000000004
2026-06-17,33.48275
2026-06-18,33.37825000000001
2026-06-19,33.40050000000001
2026-06-20,33.39399999999999
2026-06-21,33.34049999999997
2026-06-22,33.180249999999994
2026-06-23,33.227249999999955
2026-06-24,33.32874999999997
2026-06-25,33.338
2026-06-26,33.43175000000002
2026-06-27,33.55625000000002
2026-06-28,33.56475000000002
2026-06-29,33.52275
2026-06-30,33.443749999999966
2026-07-01,33.72399999999999
2026-07-02,33.89325000000004
2026-07-03,34.01425000000006
2026-07-04,33.951499999999996
2026-07-05,33.958500000000015
2026-07-06,34.00525000000001
2026-07-07,34.06075000000001
2026-07-08,34.1465
2026-07-09,34.24975
2026-07-10,34.617749999999944
2026-07-11,34.62399999999995
2026-07-12,34.38424999999998
2026-07-13,34.42999999999995
2026-07-14,34.41699999999996
2026-07-15,34.56925000000001
2026-07-16,34.78300000000001
2026-07-17,35.20125000000005
2026-07-18,35.32225000000004
2026-07-19,35.50425000000001
2026-07-20,35.927999999999976
2026-07-21,35.6825
2026-07-22,35.95800000000007
2026-07-23,36.04950000000001
2026-07-24,36.029749999999964
2026-07-25,35.89699999999997
2026-07-26,35.865249999999996
2026-07-27,35.773499999999984
2026-07-28,35.75474999999996
2026-07-29,35.77499999999997
2026-07-30,35.58599999999992
2026-07-31,35.636749999999964
2026-08-01,35.74725
2026-08-02,36.01875000000005
2026-08-03,35.88474999999998
2026-08-04,35.98600000000002
2026-08-05,35.79599999999998
2026-08-06,36.127750000000006
2026-08-07,35.9975
2026-08-08,35.87649999999999
2026-08-09,35.874750000000006
2026-08-10,35.79175000000002
2026-08-11,35.741499999999995
2026-08-12,35.890000000000015
2026-08-13,35.644250000000014
2026-08-14,35.543750000000024
2026-08-15,35.48750000000005
2026-08-16,35.361000000000075
2026-08-17,35.251500000000036
2026-08-18,34.895500000000034
2026-08-19,35.19075000000004
2026-08-20,34.91725
2026-08-21,35.19600000000003
2026-08-22,34.965000000000025
2026-08-23,35.16100000000005
2026-08-24,35.26725000000006
2026-08-25,35.16950000000003
2026-08-26,35.21475000000005
2026-08-27,35.05000000000004
2026-08-28,35.13175000000005
2026-08-29,35.141250000000014
2026-08-30,35.16050000000003
2026-08-31,35.07800000000005
2026-09-01,35.04724999999997
2026-09-02,34.94749999999996
2026-09-03,35.001249999999885
2026-09-04,34.955749999999924
2026-09-05,34.986999999999924
2026-09-06,34.902249999999995
2026-09-07,34.83499999999999
2026-09-08,34.72599999999998
2026-09-09,34.667249999999974
2026-09-10,34.667499999999976
2026-09-11,34.608000000000004
2026-09-12,34.68224999999996
2026-09-13,34.72800000000001
2026-09-14,34.712500000000006
2026-09-15,34.704750000000004
2026-09-16,34.65650000000001
2026-09-17,34.648500000000006
2026-09-18,34.58725000000001
2026-09-19,34.557249999999996
2026-09-20,34.566999999999986
2026-09-21,34.450249999999976
2026-09-22,34.31199999999997
2026-09-23,33.990999999999914
2026-09-24,33.90799999999991
2026-09-25,34.19349999999996
2026-09-26,34.06149999999995
2026-09-27,33.86799999999997
2026-09-28,33.61675000000003
2026-09-29,33.57475000000005
2026-09-30,33.46500000000006
2026-10-01,33.49250000000006
2026-10-02,33.29525000000002
2026-10-03,33.213749999999976
2026-10-04,33.09725000000002
2026-10-05,33.08250000000001
2026-10-06,33.112500000000026
2026-10-07,32.99549999999999
2026-10-08,32.84724999999996
2026-10-09,32.64749999999999
2026-10-10,32.17925000000002
2026-10-11,32.027499999999975
2026-10-12,31.983749999999965
2026-10-13,32.04099999999997
2026-10-14,31.704750000000008
2026-10-15,31.58925000000006
2026-10-16,31.679500000000044
2026-10-17,31.230749999999954
2026-10-18,31.11599999999997
2026-10-19,31.171749999999932
2026-10-20,31.324249999999957
2026-10-21,31.398500000000002
2026-10-22,31.31025000000006
2026-10-23,31.594500000000057
2026-10-24,31.096500000000056
2026-10-25,30.949000000000037
2026-10-26,30.742750000000044
2026-10-27,30.447250000000025
2026-10-28,30.219500000000018
2026-10-29,29.868250000000003
2026-10-30,29.604
2026-10-31,29.49149999999992
2026-11-01,29.345249999999982
2026-11-02,29.019750000000062
2026-11-03,29.00150000000001
2026-11-04,28.77175
2026-11-05,28.4595
2026-11-06,28.151749999999996
2026-11-07,28.213499999999932
2026-11-08,28.156749999999967
2026-11-09,28.209249999999997
2026-11-10,28.26850000000002
2026-11-11,27.78075000000001
2026-11-12,27.57950000000004
2026-11-13,27.60400000000002
2026-11-14,27.721000000000004
2026-11-15,27.908750000000083
2026-11-16,27.66550000000003
2026-11-17,27.195250000000065
2026-11-18,27.372000000000035
